"","X","ref","article_id","study_id","participant_id","efN_id","dv_var","pct_female","age_mean","age_sd","dv_type","dv_synonym","intent","in_action","RQ","harm","agent_intel","aiType_a","aiType_b","PMA","PMC","responsible","responsibleCat","humanN","humanMean","humanSD","aiN","aiMean","aiSD","aiN.1","aiN.0","humanN.1","humanN.0","yi","vi","yi_orig","og_participant_id","og_efN_id","apa_ref","study_num","dv_var_cap","apa_ref_display","study_display","slab_labels"
"254",258,"sundvall2023_s4.1",22,42,67,258,"permissible",52.7,41.22,13.12,"continuous","permissible","sidee","action",86.5,"harm","notImplied","robot","humanoid",-0.987382949525672,NA,-0.802974699539175,"praise",456,5.25219298245614,1.04250101538153,456,5.03508771929825,0.999382882650376,NA,NA,NA,NA,-0.212429240742148,0.00441070514381704,NA,67,51,"Sundvall et al., (2023)","Study 4.1","Permissible"," "," ","    "
"255",259,"sundvall2023_s4.1",22,42,67,259,"permissible",52.7,41.22,13.12,"continuous","permissible","sidee","action",86.5,"harm","notImplied","robot","humanoid",-1.01151519479825,NA,0.137333875290039,"blame",456,5.25219298245614,1.04250101538153,456,5.03508771929825,0.999382882650376,NA,NA,NA,NA,-0.212429240742148,0.00441070514381704,NA,67,51,"Sundvall et al., (2023)","Study 4.1","Permissible"," "," ","    "
"256",260,"sundvall2023_s4.1",22,42,67,260,"permissible",52.7,41.22,13.12,"continuous","permissible","sidee","action",86.5,"harm","notImplied","robot","humanoid",-0.987382949525672,NA,0.137333875290039,"blame",456,5.25219298245614,1.04250101538153,456,5.03508771929825,0.999382882650376,NA,NA,NA,NA,-0.212429240742148,0.00441070514381704,NA,67,51,"Sundvall et al., (2023)","Study 4.1","Permissible"," "," ","    "
"257",261,"sundvall2023_s4.1",22,42,67,261,"permissible",52.7,41.22,13.12,"continuous","permissible","sidee","action",86.5,"harm","notImplied","robot","humanoid",-1.01151519479825,NA,0.361946789302479,"punishment",456,5.25219298245614,1.04250101538153,456,5.03508771929825,0.999382882650376,NA,NA,NA,NA,-0.212429240742148,0.00441070514381704,NA,67,51,"Sundvall et al., (2023)","Study 4.1","Permissible"," "," ","    "
"258",262,"sundvall2023_s4.1",22,42,67,262,"permissible",52.7,41.22,13.12,"continuous","permissible","sidee","action",86.5,"harm","notImplied","robot","humanoid",-0.987382949525672,NA,0.361946789302479,"punishment",456,5.25219298245614,1.04250101538153,456,5.03508771929825,0.999382882650376,NA,NA,NA,NA,-0.212429240742148,0.00441070514381704,NA,67,51,"Sundvall et al., (2023)","Study 4.1","Permissible"," "," ","    "
"259",263,"sundvall2023_s4.1",22,42,67,263,"permissible",52.7,41.22,13.12,"continuous","permissible","sidee","action",86.5,"harm","notImplied","robot","humanoid",-1.01151519479825,NA,-0.802974699539175,"praise",456,5.25219298245614,1.04250101538153,456,5.03508771929825,0.999382882650376,NA,NA,NA,NA,-0.212429240742148,0.00441070514381704,NA,67,51,"Sundvall et al., (2023)","Study 4.1","Permissible"," "," ","    "
"260",264,"sundvall2023_s4.1",22,42,67,264,"permissible",52.7,41.22,13.12,"continuous","permissible","sidee","action",86.5,"harm","notImplied","robot","humanoid",-0.987382949525672,NA,-0.802974699539175,"praise",456,5.25219298245614,1.04250101538153,456,5.03508771929825,0.999382882650376,NA,NA,NA,NA,-0.212429240742148,0.00441070514381704,NA,67,51,"Sundvall et al., (2023)","Study 4.1","Permissible"," "," ","    "
"261",265,"sundvall2023_s4.2",22,43,68,265,"acceptable",61.2,38.2,11.8,"continuous","acceptable","sidee","action",59.5,"harm","notImplied","robot","humanoid",-0.536569387895896,NA,-0.118018243476352,"blame",408,5.44362745098039,1.03940002464632,403,5.08684863523573,0.94561083178595,NA,NA,NA,NA,-0.358634845810035,0.0050116664885877,NA,68,51,"Sundvall et al., (2023)","Study 4.2","Acceptable"," ","Study 4.2","   Study 4.2"
"262",266,"sundvall2023_s4.2",22,43,68,266,"acceptable",61.2,38.2,11.8,"continuous","acceptable","sidee","action",59.5,"harm","notImplied","robot","humanoid",-0.551744604203781,NA,-0.118018243476352,"blame",408,5.44362745098039,1.03940002464632,403,5.08684863523573,0.94561083178595,NA,NA,NA,NA,-0.358634845810035,0.0050116664885877,NA,68,51,"Sundvall et al., (2023)","Study 4.2","Acceptable"," "," ","    "
"263",267,"sundvall2023_s4.2",22,43,68,267,"acceptable",61.2,38.2,11.8,"continuous","acceptable","sidee","action",59.5,"harm","notImplied","robot","humanoid",-0.536569387895896,NA,0.249992048570745,"punishment",408,5.44362745098039,1.03940002464632,403,5.08684863523573,0.94561083178595,NA,NA,NA,NA,-0.358634845810035,0.0050116664885877,NA,68,51,"Sundvall et al., (2023)","Study 4.2","Acceptable"," "," ","    "
"264",268,"sundvall2023_s4.2",22,43,68,268,"acceptable",61.2,38.2,11.8,"continuous","acceptable","sidee","action",59.5,"harm","notImplied","robot","humanoid",-0.551744604203781,NA,0.249992048570745,"punishment",408,5.44362745098039,1.03940002464632,403,5.08684863523573,0.94561083178595,NA,NA,NA,NA,-0.358634845810035,0.0050116664885877,NA,68,51,"Sundvall et al., (2023)","Study 4.2","Acceptable"," "," ","    "
"265",269,"sundvall2023_s4.2",22,43,68,269,"acceptable",61.2,38.2,11.8,"continuous","acceptable","sidee","action",59.5,"harm","notImplied","robot","humanoid",-0.536569387895896,NA,-0.649815545100389,"praise",408,5.44362745098039,1.03940002464632,403,5.08684863523573,0.94561083178595,NA,NA,NA,NA,-0.358634845810035,0.0050116664885877,NA,68,51,"Sundvall et al., (2023)","Study 4.2","Acceptable"," "," ","    "
"266",270,"sundvall2023_s4.2",22,43,68,270,"acceptable",61.2,38.2,11.8,"continuous","acceptable","sidee","action",59.5,"harm","notImplied","robot","humanoid",-0.551744604203781,NA,-0.649815545100389,"praise",408,5.44362745098039,1.03940002464632,403,5.08684863523573,0.94561083178595,NA,NA,NA,NA,-0.358634845810035,0.0050116664885877,NA,68,51,"Sundvall et al., (2023)","Study 4.2","Acceptable"," "," ","    "
"267",271,"sundvall2023_s4.2",22,43,68,271,"acceptable",61.2,38.2,11.8,"continuous","acceptable","sidee","action",59.5,"harm","notImplied","robot","humanoid",-0.536569387895896,NA,-0.118018243476352,"blame",408,5.44362745098039,1.03940002464632,403,5.08684863523573,0.94561083178595,NA,NA,NA,NA,-0.358634845810035,0.0050116664885877,NA,68,51,"Sundvall et al., (2023)","Study 4.2","Acceptable"," "," ","    "
"268",272,"sundvall2023_s4.2",22,43,68,272,"acceptable",61.2,38.2,11.8,"continuous","acceptable","sidee","action",59.5,"harm","notImplied","robot","humanoid",-0.551744604203781,NA,-0.118018243476352,"blame",408,5.44362745098039,1.03940002464632,403,5.08684863523573,0.94561083178595,NA,NA,NA,NA,-0.358634845810035,0.0050116664885877,NA,68,51,"Sundvall et al., (2023)","Study 4.2","Acceptable"," "," ","    "
"269",273,"sundvall2023_s4.2",22,43,68,273,"acceptable",61.2,38.2,11.8,"continuous","acceptable","sidee","action",59.5,"harm","notImplied","robot","humanoid",-0.536569387895896,NA,0.249992048570745,"punishment",408,5.44362745098039,1.03940002464632,403,5.08684863523573,0.94561083178595,NA,NA,NA,NA,-0.358634845810035,0.0050116664885877,NA,68,51,"Sundvall et al., (2023)","Study 4.2","Acceptable"," "," ","    "
"270",274,"sundvall2023_s4.2",22,43,68,274,"acceptable",61.2,38.2,11.8,"continuous","acceptable","sidee","action",59.5,"harm","notImplied","robot","humanoid",-0.551744604203781,NA,0.249992048570745,"punishment",408,5.44362745098039,1.03940002464632,403,5.08684863523573,0.94561083178595,NA,NA,NA,NA,-0.358634845810035,0.0050116664885877,NA,68,51,"Sundvall et al., (2023)","Study 4.2","Acceptable"," "," ","    "
"271",275,"sundvall2023_s4.2",22,43,68,275,"acceptable",61.2,38.2,11.8,"continuous","acceptable","sidee","action",59.5,"harm","notImplied","robot","humanoid",-0.536569387895896,NA,-0.649815545100389,"praise",408,5.44362745098039,1.03940002464632,403,5.08684863523573,0.94561083178595,NA,NA,NA,NA,-0.358634845810035,0.0050116664885877,NA,68,51,"Sundvall et al., (2023)","Study 4.2","Acceptable"," "," ","    "
"272",276,"sundvall2023_s4.2",22,43,68,276,"acceptable",61.2,38.2,11.8,"continuous","acceptable","sidee","action",59.5,"harm","notImplied","robot","humanoid",-0.551744604203781,NA,-0.649815545100389,"praise",408,5.44362745098039,1.03940002464632,403,5.08684863523573,0.94561083178595,NA,NA,NA,NA,-0.358634845810035,0.0050116664885877,NA,68,51,"Sundvall et al., (2023)","Study 4.2","Acceptable"," "," ","    "
"273",277,"sundvall2023_s4.2",22,43,68,277,"wrong",61.2,38.2,11.8,"continuous","wrong","sidee","action",59.5,"harm","notImplied","robot","humanoid",-0.536569387895896,NA,-0.118018243476352,"blame",408,5.46813725490196,1.11068717723976,403,5.19230769230769,1.07011199702856,NA,NA,NA,NA,-0.252654538839211,0.00497172528227874,NA,68,51,"Sundvall et al., (2023)","Study 4.2","Wrong"," "," ","    "
"274",278,"sundvall2023_s4.2",22,43,68,278,"wrong",61.2,38.2,11.8,"continuous","wrong","sidee","action",59.5,"harm","notImplied","robot","humanoid",-0.551744604203781,NA,-0.118018243476352,"blame",408,5.46813725490196,1.11068717723976,403,5.19230769230769,1.07011199702856,NA,NA,NA,NA,-0.252654538839211,0.00497172528227874,NA,68,51,"Sundvall et al., (2023)","Study 4.2","Wrong"," "," ","    "
"275",279,"sundvall2023_s4.2",22,43,68,279,"wrong",61.2,38.2,11.8,"continuous","wrong","sidee","action",59.5,"harm","notImplied","robot","humanoid",-0.536569387895896,NA,0.249992048570745,"punishment",408,5.46813725490196,1.11068717723976,403,5.19230769230769,1.07011199702856,NA,NA,NA,NA,-0.252654538839211,0.00497172528227874,NA,68,51,"Sundvall et al., (2023)","Study 4.2","Wrong"," "," ","    "
"276",280,"sundvall2023_s4.2",22,43,68,280,"wrong",61.2,38.2,11.8,"continuous","wrong","sidee","action",59.5,"harm","notImplied","robot","humanoid",-0.551744604203781,NA,0.249992048570745,"punishment",408,5.46813725490196,1.11068717723976,403,5.19230769230769,1.07011199702856,NA,NA,NA,NA,-0.252654538839211,0.00497172528227874,NA,68,51,"Sundvall et al., (2023)","Study 4.2","Wrong"," "," ","    "
"277",281,"sundvall2023_s4.2",22,43,68,281,"wrong",61.2,38.2,11.8,"continuous","wrong","sidee","action",59.5,"harm","notImplied","robot","humanoid",-0.536569387895896,NA,-0.649815545100389,"praise",408,5.46813725490196,1.11068717723976,403,5.19230769230769,1.07011199702856,NA,NA,NA,NA,-0.252654538839211,0.00497172528227874,NA,68,51,"Sundvall et al., (2023)","Study 4.2","Wrong"," "," ","    "
"278",282,"sundvall2023_s4.2",22,43,68,282,"wrong",61.2,38.2,11.8,"continuous","wrong","sidee","action",59.5,"harm","notImplied","robot","humanoid",-0.551744604203781,NA,-0.649815545100389,"praise",408,5.46813725490196,1.11068717723976,403,5.19230769230769,1.07011199702856,NA,NA,NA,NA,-0.252654538839211,0.00497172528227874,NA,68,51,"Sundvall et al., (2023)","Study 4.2","Wrong"," "," ","    "
"279",283,"sundvall2023_s4.2",22,43,68,283,"wrong",61.2,38.2,11.8,"continuous","wrong","sidee","action",59.5,"harm","notImplied","robot","humanoid",-0.536569387895896,NA,-0.118018243476352,"blame",408,5.46813725490196,1.11068717723976,403,5.19230769230769,1.07011199702856,NA,NA,NA,NA,-0.252654538839211,0.00497172528227874,NA,68,51,"Sundvall et al., (2023)","Study 4.2","Wrong"," "," ","    "
"280",284,"sundvall2023_s4.2",22,43,68,284,"wrong",61.2,38.2,11.8,"continuous","wrong","sidee","action",59.5,"harm","notImplied","robot","humanoid",-0.551744604203781,NA,-0.118018243476352,"blame",408,5.46813725490196,1.11068717723976,403,5.19230769230769,1.07011199702856,NA,NA,NA,NA,-0.252654538839211,0.00497172528227874,NA,68,51,"Sundvall et al., (2023)","Study 4.2","Wrong"," "," ","    "
"281",285,"sundvall2023_s4.2",22,43,68,285,"wrong",61.2,38.2,11.8,"continuous","wrong","sidee","action",59.5,"harm","notImplied","robot","humanoid",-0.536569387895896,NA,0.249992048570745,"punishment",408,5.46813725490196,1.11068717723976,403,5.19230769230769,1.07011199702856,NA,NA,NA,NA,-0.252654538839211,0.00497172528227874,NA,68,51,"Sundvall et al., (2023)","Study 4.2","Wrong"," "," ","    "
"282",286,"sundvall2023_s4.2",22,43,68,286,"wrong",61.2,38.2,11.8,"continuous","wrong","sidee","action",59.5,"harm","notImplied","robot","humanoid",-0.551744604203781,NA,0.249992048570745,"punishment",408,5.46813725490196,1.11068717723976,403,5.19230769230769,1.07011199702856,NA,NA,NA,NA,-0.252654538839211,0.00497172528227874,NA,68,51,"Sundvall et al., (2023)","Study 4.2","Wrong"," "," ","    "
"283",287,"sundvall2023_s4.2",22,43,68,287,"wrong",61.2,38.2,11.8,"continuous","wrong","sidee","action",59.5,"harm","notImplied","robot","humanoid",-0.536569387895896,NA,-0.649815545100389,"praise",408,5.46813725490196,1.11068717723976,403,5.19230769230769,1.07011199702856,NA,NA,NA,NA,-0.252654538839211,0.00497172528227874,NA,68,51,"Sundvall et al., (2023)","Study 4.2","Wrong"," "," ","    "
"284",288,"sundvall2023_s4.2",22,43,68,288,"wrong",61.2,38.2,11.8,"continuous","wrong","sidee","action",59.5,"harm","notImplied","robot","humanoid",-0.551744604203781,NA,-0.649815545100389,"praise",408,5.46813725490196,1.11068717723976,403,5.19230769230769,1.07011199702856,NA,NA,NA,NA,-0.252654538839211,0.00497172528227874,NA,68,51,"Sundvall et al., (2023)","Study 4.2","Wrong"," "," ","    "
"285",289,"sundvall2023_s4.2",22,43,68,289,"permissible",61.2,38.2,11.8,"continuous","permissible","sidee","action",59.5,"harm","notImplied","robot","humanoid",-0.536569387895896,NA,-0.118018243476352,"blame",408,5.6985294117647,1.06936238740417,403,5.31017369727047,1.06764758361036,NA,NA,NA,NA,-0.36311810208602,0.0050136614352174,NA,68,51,"Sundvall et al., (2023)","Study 4.2","Permissible"," "," ","    "
"286",290,"sundvall2023_s4.2",22,43,68,290,"permissible",61.2,38.2,11.8,"continuous","permissible","sidee","action",59.5,"harm","notImplied","robot","humanoid",-0.551744604203781,NA,-0.118018243476352,"blame",408,5.6985294117647,1.06936238740417,403,5.31017369727047,1.06764758361036,NA,NA,NA,NA,-0.36311810208602,0.0050136614352174,NA,68,51,"Sundvall et al., (2023)","Study 4.2","Permissible"," "," ","    "
"287",291,"sundvall2023_s4.2",22,43,68,291,"permissible",61.2,38.2,11.8,"continuous","permissible","sidee","action",59.5,"harm","notImplied","robot","humanoid",-0.536569387895896,NA,0.249992048570745,"punishment",408,5.6985294117647,1.06936238740417,403,5.31017369727047,1.06764758361036,NA,NA,NA,NA,-0.36311810208602,0.0050136614352174,NA,68,51,"Sundvall et al., (2023)","Study 4.2","Permissible"," "," ","    "
"288",292,"sundvall2023_s4.2",22,43,68,292,"permissible",61.2,38.2,11.8,"continuous","permissible","sidee","action",59.5,"harm","notImplied","robot","humanoid",-0.551744604203781,NA,0.249992048570745,"punishment",408,5.6985294117647,1.06936238740417,403,5.31017369727047,1.06764758361036,NA,NA,NA,NA,-0.36311810208602,0.0050136614352174,NA,68,51,"Sundvall et al., (2023)","Study 4.2","Permissible"," "," ","    "
"289",293,"sundvall2023_s4.2",22,43,68,293,"permissible",61.2,38.2,11.8,"continuous","permissible","sidee","action",59.5,"harm","notImplied","robot","humanoid",-0.536569387895896,NA,-0.649815545100389,"praise",408,5.6985294117647,1.06936238740417,403,5.31017369727047,1.06764758361036,NA,NA,NA,NA,-0.36311810208602,0.0050136614352174,NA,68,51,"Sundvall et al., (2023)","Study 4.2","Permissible"," "," ","    "
"290",294,"sundvall2023_s4.2",22,43,68,294,"permissible",61.2,38.2,11.8,"continuous","permissible","sidee","action",59.5,"harm","notImplied","robot","humanoid",-0.551744604203781,NA,-0.649815545100389,"praise",408,5.6985294117647,1.06936238740417,403,5.31017369727047,1.06764758361036,NA,NA,NA,NA,-0.36311810208602,0.0050136614352174,NA,68,51,"Sundvall et al., (2023)","Study 4.2","Permissible"," "," ","    "
"291",295,"sundvall2023_s4.2",22,43,68,295,"permissible",61.2,38.2,11.8,"continuous","permissible","sidee","action",59.5,"harm","notImplied","robot","humanoid",-0.536569387895896,NA,-0.118018243476352,"blame",408,5.6985294117647,1.06936238740417,403,5.31017369727047,1.06764758361036,NA,NA,NA,NA,-0.36311810208602,0.0050136614352174,NA,68,51,"Sundvall et al., (2023)","Study 4.2","Permissible"," "," ","    "
"292",296,"sundvall2023_s4.2",22,43,68,296,"permissible",61.2,38.2,11.8,"continuous","permissible","sidee","action",59.5,"harm","notImplied","robot","humanoid",-0.551744604203781,NA,-0.118018243476352,"blame",408,5.6985294117647,1.06936238740417,403,5.31017369727047,1.06764758361036,NA,NA,NA,NA,-0.36311810208602,0.0050136614352174,NA,68,51,"Sundvall et al., (2023)","Study 4.2","Permissible"," "," ","    "
"293",297,"sundvall2023_s4.2",22,43,68,297,"permissible",61.2,38.2,11.8,"continuous","permissible","sidee","action",59.5,"harm","notImplied","robot","humanoid",-0.536569387895896,NA,0.249992048570745,"punishment",408,5.6985294117647,1.06936238740417,403,5.31017369727047,1.06764758361036,NA,NA,NA,NA,-0.36311810208602,0.0050136614352174,NA,68,51,"Sundvall et al., (2023)","Study 4.2","Permissible"," "," ","    "
"294",298,"sundvall2023_s4.2",22,43,68,298,"permissible",61.2,38.2,11.8,"continuous","permissible","sidee","action",59.5,"harm","notImplied","robot","humanoid",-0.551744604203781,NA,0.249992048570745,"punishment",408,5.6985294117647,1.06936238740417,403,5.31017369727047,1.06764758361036,NA,NA,NA,NA,-0.36311810208602,0.0050136614352174,NA,68,51,"Sundvall et al., (2023)","Study 4.2","Permissible"," "," ","    "
"295",299,"sundvall2023_s4.2",22,43,68,299,"permissible",61.2,38.2,11.8,"continuous","permissible","sidee","action",59.5,"harm","notImplied","robot","humanoid",-0.536569387895896,NA,-0.649815545100389,"praise",408,5.6985294117647,1.06936238740417,403,5.31017369727047,1.06764758361036,NA,NA,NA,NA,-0.36311810208602,0.0050136614352174,NA,68,51,"Sundvall et al., (2023)","Study 4.2","Permissible"," "," ","    "
"296",300,"sundvall2023_s4.2",22,43,68,300,"permissible",61.2,38.2,11.8,"continuous","permissible","sidee","action",59.5,"harm","notImplied","robot","humanoid",-0.551744604203781,NA,-0.649815545100389,"praise",408,5.6985294117647,1.06936238740417,403,5.31017369727047,1.06764758361036,NA,NA,NA,NA,-0.36311810208602,0.0050136614352174,NA,68,51,"Sundvall et al., (2023)","Study 4.2","Permissible"," "," ","    "
"297",301,"sundvall2023_s5",22,44,69,301,"acceptable",54.5,41.54,13.88,"continuous","acceptable","sidee","action",83.5,"harm","notImplied","robot","humanoid",-0.695144834811276,NA,0.24430732523434,"blame",461,5.45010845986985,1.04865596648137,454,5.1784140969163,1.02834921846663,NA,NA,NA,NA,-0.26137420102488,0.00440917197475912,NA,69,51,"Sundvall et al., (2023)","Study 5","Acceptable"," ","Study 5","   Study 5"
"298",302,"sundvall2023_s5",22,44,69,302,"acceptable",54.5,41.54,13.88,"continuous","acceptable","sidee","action",83.5,"harm","notImplied","robot","humanoid",-0.72786967409328,NA,0.24430732523434,"blame",461,5.45010845986985,1.04865596648137,454,5.1784140969163,1.02834921846663,NA,NA,NA,NA,-0.26137420102488,0.00440917197475912,NA,69,51,"Sundvall et al., (2023)","Study 5","Acceptable"," "," ","    "
"299",303,"sundvall2023_s5",22,44,69,303,"acceptable",54.5,41.54,13.88,"continuous","acceptable","sidee","action",83.5,"harm","notImplied","robot","humanoid",-0.695144834811276,NA,0.227616347108451,"punishment",461,5.45010845986985,1.04865596648137,454,5.1784140969163,1.02834921846663,NA,NA,NA,NA,-0.26137420102488,0.00440917197475912,NA,69,51,"Sundvall et al., (2023)","Study 5","Acceptable"," "," ","    "
"300",304,"sundvall2023_s5",22,44,69,304,"acceptable",54.5,41.54,13.88,"continuous","acceptable","sidee","action",83.5,"harm","notImplied","robot","humanoid",-0.72786967409328,NA,0.227616347108451,"punishment",461,5.45010845986985,1.04865596648137,454,5.1784140969163,1.02834921846663,NA,NA,NA,NA,-0.26137420102488,0.00440917197475912,NA,69,51,"Sundvall et al., (2023)","Study 5","Acceptable"," "," ","    "
"301",305,"sundvall2023_s5",22,44,69,305,"acceptable",54.5,41.54,13.88,"continuous","acceptable","sidee","action",83.5,"harm","notImplied","robot","humanoid",-0.695144834811276,NA,-0.598903126673201,"praise",461,5.45010845986985,1.04865596648137,454,5.1784140969163,1.02834921846663,NA,NA,NA,NA,-0.26137420102488,0.00440917197475912,NA,69,51,"Sundvall et al., (2023)","Study 5","Acceptable"," "," ","    "
"302",306,"sundvall2023_s5",22,44,69,306,"acceptable",54.5,41.54,13.88,"continuous","acceptable","sidee","action",83.5,"harm","notImplied","robot","humanoid",-0.72786967409328,NA,-0.598903126673201,"praise",461,5.45010845986985,1.04865596648137,454,5.1784140969163,1.02834921846663,NA,NA,NA,NA,-0.26137420102488,0.00440917197475912,NA,69,51,"Sundvall et al., (2023)","Study 5","Acceptable"," "," ","    "
"303",307,"sundvall2023_s5",22,44,69,307,"acceptable",54.5,41.54,13.88,"continuous","acceptable","sidee","action",83.5,"harm","notImplied","robot","humanoid",-0.695144834811276,NA,0.24430732523434,"blame",461,5.45010845986985,1.04865596648137,454,5.1784140969163,1.02834921846663,NA,NA,NA,NA,-0.26137420102488,0.00440917197475912,NA,69,51,"Sundvall et al., (2023)","Study 5","Acceptable"," "," ","    "
"304",308,"sundvall2023_s5",22,44,69,308,"acceptable",54.5,41.54,13.88,"continuous","acceptable","sidee","action",83.5,"harm","notImplied","robot","humanoid",-0.72786967409328,NA,0.24430732523434,"blame",461,5.45010845986985,1.04865596648137,454,5.1784140969163,1.02834921846663,NA,NA,NA,NA,-0.26137420102488,0.00440917197475912,NA,69,51,"Sundvall et al., (2023)","Study 5","Acceptable"," "," ","    "
"305",309,"sundvall2023_s5",22,44,69,309,"acceptable",54.5,41.54,13.88,"continuous","acceptable","sidee","action",83.5,"harm","notImplied","robot","humanoid",-0.695144834811276,NA,0.227616347108451,"punishment",461,5.45010845986985,1.04865596648137,454,5.1784140969163,1.02834921846663,NA,NA,NA,NA,-0.26137420102488,0.00440917197475912,NA,69,51,"Sundvall et al., (2023)","Study 5","Acceptable"," "," ","    "
"306",310,"sundvall2023_s5",22,44,69,310,"acceptable",54.5,41.54,13.88,"continuous","acceptable","sidee","action",83.5,"harm","notImplied","robot","humanoid",-0.72786967409328,NA,0.227616347108451,"punishment",461,5.45010845986985,1.04865596648137,454,5.1784140969163,1.02834921846663,NA,NA,NA,NA,-0.26137420102488,0.00440917197475912,NA,69,51,"Sundvall et al., (2023)","Study 5","Acceptable"," "," ","    "
"307",311,"sundvall2023_s5",22,44,69,311,"acceptable",54.5,41.54,13.88,"continuous","acceptable","sidee","action",83.5,"harm","notImplied","robot","humanoid",-0.695144834811276,NA,-0.598903126673201,"praise",461,5.45010845986985,1.04865596648137,454,5.1784140969163,1.02834921846663,NA,NA,NA,NA,-0.26137420102488,0.00440917197475912,NA,69,51,"Sundvall et al., (2023)","Study 5","Acceptable"," "," ","    "
"308",312,"sundvall2023_s5",22,44,69,312,"acceptable",54.5,41.54,13.88,"continuous","acceptable","sidee","action",83.5,"harm","notImplied","robot","humanoid",-0.72786967409328,NA,-0.598903126673201,"praise",461,5.45010845986985,1.04865596648137,454,5.1784140969163,1.02834921846663,NA,NA,NA,NA,-0.26137420102488,0.00440917197475912,NA,69,51,"Sundvall et al., (2023)","Study 5","Acceptable"," "," ","    "
"309",313,"sundvall2023_s5",22,44,69,313,"wrong",54.5,41.54,13.88,"continuous","wrong","sidee","action",83.5,"harm","notImplied","robot","humanoid",-0.695144834811276,NA,0.24430732523434,"blame",461,5.55639913232104,1.16938633345392,454,5.25440528634361,1.17822985182211,NA,NA,NA,NA,-0.257071206652139,0.00440795292138655,NA,69,51,"Sundvall et al., (2023)","Study 5","Wrong"," "," ","    "
"310",314,"sundvall2023_s5",22,44,69,314,"wrong",54.5,41.54,13.88,"continuous","wrong","sidee","action",83.5,"harm","notImplied","robot","humanoid",-0.72786967409328,NA,0.24430732523434,"blame",461,5.55639913232104,1.16938633345392,454,5.25440528634361,1.17822985182211,NA,NA,NA,NA,-0.257071206652139,0.00440795292138655,NA,69,51,"Sundvall et al., (2023)","Study 5","Wrong"," "," ","    "
"311",315,"sundvall2023_s5",22,44,69,315,"wrong",54.5,41.54,13.88,"continuous","wrong","sidee","action",83.5,"harm","notImplied","robot","humanoid",-0.695144834811276,NA,0.227616347108451,"punishment",461,5.55639913232104,1.16938633345392,454,5.25440528634361,1.17822985182211,NA,NA,NA,NA,-0.257071206652139,0.00440795292138655,NA,69,51,"Sundvall et al., (2023)","Study 5","Wrong"," "," ","    "
"312",316,"sundvall2023_s5",22,44,69,316,"wrong",54.5,41.54,13.88,"continuous","wrong","sidee","action",83.5,"harm","notImplied","robot","humanoid",-0.72786967409328,NA,0.227616347108451,"punishment",461,5.55639913232104,1.16938633345392,454,5.25440528634361,1.17822985182211,NA,NA,NA,NA,-0.257071206652139,0.00440795292138655,NA,69,51,"Sundvall et al., (2023)","Study 5","Wrong"," "," ","    "
"313",317,"sundvall2023_s5",22,44,69,317,"wrong",54.5,41.54,13.88,"continuous","wrong","sidee","action",83.5,"harm","notImplied","robot","humanoid",-0.695144834811276,NA,-0.598903126673201,"praise",461,5.55639913232104,1.16938633345392,454,5.25440528634361,1.17822985182211,NA,NA,NA,NA,-0.257071206652139,0.00440795292138655,NA,69,51,"Sundvall et al., (2023)","Study 5","Wrong"," "," ","    "
"314",318,"sundvall2023_s5",22,44,69,318,"wrong",54.5,41.54,13.88,"continuous","wrong","sidee","action",83.5,"harm","notImplied","robot","humanoid",-0.72786967409328,NA,-0.598903126673201,"praise",461,5.55639913232104,1.16938633345392,454,5.25440528634361,1.17822985182211,NA,NA,NA,NA,-0.257071206652139,0.00440795292138655,NA,69,51,"Sundvall et al., (2023)","Study 5","Wrong"," "," ","    "
"315",319,"sundvall2023_s5",22,44,69,319,"wrong",54.5,41.54,13.88,"continuous","wrong","sidee","action",83.5,"harm","notImplied","robot","humanoid",-0.695144834811276,NA,0.24430732523434,"blame",461,5.55639913232104,1.16938633345392,454,5.25440528634361,1.17822985182211,NA,NA,NA,NA,-0.257071206652139,0.00440795292138655,NA,69,51,"Sundvall et al., (2023)","Study 5","Wrong"," "," ","    "
"316",320,"sundvall2023_s5",22,44,69,320,"wrong",54.5,41.54,13.88,"continuous","wrong","sidee","action",83.5,"harm","notImplied","robot","humanoid",-0.72786967409328,NA,0.24430732523434,"blame",461,5.55639913232104,1.16938633345392,454,5.25440528634361,1.17822985182211,NA,NA,NA,NA,-0.257071206652139,0.00440795292138655,NA,69,51,"Sundvall et al., (2023)","Study 5","Wrong"," "," ","    "
"317",321,"sundvall2023_s5",22,44,69,321,"wrong",54.5,41.54,13.88,"continuous","wrong","sidee","action",83.5,"harm","notImplied","robot","humanoid",-0.695144834811276,NA,0.227616347108451,"punishment",461,5.55639913232104,1.16938633345392,454,5.25440528634361,1.17822985182211,NA,NA,NA,NA,-0.257071206652139,0.00440795292138655,NA,69,51,"Sundvall et al., (2023)","Study 5","Wrong"," "," ","    "
"318",322,"sundvall2023_s5",22,44,69,322,"wrong",54.5,41.54,13.88,"continuous","wrong","sidee","action",83.5,"harm","notImplied","robot","humanoid",-0.72786967409328,NA,0.227616347108451,"punishment",461,5.55639913232104,1.16938633345392,454,5.25440528634361,1.17822985182211,NA,NA,NA,NA,-0.257071206652139,0.00440795292138655,NA,69,51,"Sundvall et al., (2023)","Study 5","Wrong"," "," ","    "
