"","ref","article_id","study_id","participant_id","efN_id","dv_var","dv_type","dv_synonym","intent","in_action","RQ","harm","agent_intel","aiType_a","aiType_b","PMA","PMC","responsible","responsibleCat","humanN","humanMean","humanSD","aiN","aiMean","aiSD","aiN.1","aiN.0","humanN.1","humanN.0","yi","vi","og_participant_id"
"298","sundvall2023_s4.2",22,43,63,51,"acceptable","continuous","acceptable","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.28761819887369",NA,"-0.0565696498881654","blame",408,5.44362745098039,1.03940002464632,403,5.08684863523573,0.94561083178595,NA,NA,NA,NA,-0.358634845810035,0.0050116664885877,63
"299","sundvall2023_s4.2",22,43,63,51,"acceptable","continuous","acceptable","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.297196762097726",NA,"-0.0565696498881654","blame",408,5.44362745098039,1.03940002464632,403,5.08684863523573,0.94561083178595,NA,NA,NA,NA,-0.358634845810035,0.0050116664885877,63
"300","sundvall2023_s4.2",22,43,63,51,"acceptable","continuous","acceptable","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.28761819887369",NA,"0.1419612065568","punishment",408,5.44362745098039,1.03940002464632,403,5.08684863523573,0.94561083178595,NA,NA,NA,NA,-0.358634845810035,0.0050116664885877,63
"301","sundvall2023_s4.2",22,43,63,51,"acceptable","continuous","acceptable","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.297196762097726",NA,"0.1419612065568","punishment",408,5.44362745098039,1.03940002464632,403,5.08684863523573,0.94561083178595,NA,NA,NA,NA,-0.358634845810035,0.0050116664885877,63
"302","sundvall2023_s4.2",22,43,63,51,"acceptable","continuous","acceptable","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.28761819887369",NA,"-0.329089612216403","praise",408,5.44362745098039,1.03940002464632,403,5.08684863523573,0.94561083178595,NA,NA,NA,NA,-0.358634845810035,0.0050116664885877,63
"303","sundvall2023_s4.2",22,43,63,51,"acceptable","continuous","acceptable","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.297196762097726",NA,"-0.329089612216403","praise",408,5.44362745098039,1.03940002464632,403,5.08684863523573,0.94561083178595,NA,NA,NA,NA,-0.358634845810035,0.0050116664885877,63
"304","sundvall2023_s4.2",22,43,63,51,"acceptable.slider","continuous","acceptable","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.28761819887369",NA,"-0.0565696498881654","blame",408,74.5870098039216,17.3904546915336,403,68.817617866005,15.9147952779539,NA,NA,NA,NA,-0.345700381084915,0.00500604984299773,63
"305","sundvall2023_s4.2",22,43,63,51,"acceptable.slider","continuous","acceptable","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.297196762097726",NA,"-0.0565696498881654","blame",408,74.5870098039216,17.3904546915336,403,68.817617866005,15.9147952779539,NA,NA,NA,NA,-0.345700381084915,0.00500604984299773,63
"306","sundvall2023_s4.2",22,43,63,51,"acceptable.slider","continuous","acceptable","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.28761819887369",NA,"0.1419612065568","punishment",408,74.5870098039216,17.3904546915336,403,68.817617866005,15.9147952779539,NA,NA,NA,NA,-0.345700381084915,0.00500604984299773,63
"307","sundvall2023_s4.2",22,43,63,51,"acceptable.slider","continuous","acceptable","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.297196762097726",NA,"0.1419612065568","punishment",408,74.5870098039216,17.3904546915336,403,68.817617866005,15.9147952779539,NA,NA,NA,NA,-0.345700381084915,0.00500604984299773,63
"308","sundvall2023_s4.2",22,43,63,51,"acceptable.slider","continuous","acceptable","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.28761819887369",NA,"-0.329089612216403","praise",408,74.5870098039216,17.3904546915336,403,68.817617866005,15.9147952779539,NA,NA,NA,NA,-0.345700381084915,0.00500604984299773,63
"309","sundvall2023_s4.2",22,43,63,51,"acceptable.slider","continuous","acceptable","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.297196762097726",NA,"-0.329089612216403","praise",408,74.5870098039216,17.3904546915336,403,68.817617866005,15.9147952779539,NA,NA,NA,NA,-0.345700381084915,0.00500604984299773,63
"310","sundvall2023_s4.2",22,43,63,51,"wrong","continuous","wrong","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.28761819887369",NA,"-0.0565696498881654","blame",408,5.46813725490196,1.11068717723976,403,5.19230769230769,1.07011199702856,NA,NA,NA,NA,-0.252654538839211,0.00497172528227874,63
"311","sundvall2023_s4.2",22,43,63,51,"wrong","continuous","wrong","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.297196762097726",NA,"-0.0565696498881654","blame",408,5.46813725490196,1.11068717723976,403,5.19230769230769,1.07011199702856,NA,NA,NA,NA,-0.252654538839211,0.00497172528227874,63
"312","sundvall2023_s4.2",22,43,63,51,"wrong","continuous","wrong","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.28761819887369",NA,"0.1419612065568","punishment",408,5.46813725490196,1.11068717723976,403,5.19230769230769,1.07011199702856,NA,NA,NA,NA,-0.252654538839211,0.00497172528227874,63
"313","sundvall2023_s4.2",22,43,63,51,"wrong","continuous","wrong","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.297196762097726",NA,"0.1419612065568","punishment",408,5.46813725490196,1.11068717723976,403,5.19230769230769,1.07011199702856,NA,NA,NA,NA,-0.252654538839211,0.00497172528227874,63
"314","sundvall2023_s4.2",22,43,63,51,"wrong","continuous","wrong","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.28761819887369",NA,"-0.329089612216403","praise",408,5.46813725490196,1.11068717723976,403,5.19230769230769,1.07011199702856,NA,NA,NA,NA,-0.252654538839211,0.00497172528227874,63
"315","sundvall2023_s4.2",22,43,63,51,"wrong","continuous","wrong","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.297196762097726",NA,"-0.329089612216403","praise",408,5.46813725490196,1.11068717723976,403,5.19230769230769,1.07011199702856,NA,NA,NA,NA,-0.252654538839211,0.00497172528227874,63
"316","sundvall2023_s4.2",22,43,63,51,"wrong.slider","continuous","wrong","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.28761819887369",NA,"-0.0565696498881654","blame",408,74.5637254901961,18.5608331869225,403,69.0645161290323,18.2989833731048,NA,NA,NA,NA,-0.298087731561828,0.00498715190355595,63
"317","sundvall2023_s4.2",22,43,63,51,"wrong.slider","continuous","wrong","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.297196762097726",NA,"-0.0565696498881654","blame",408,74.5637254901961,18.5608331869225,403,69.0645161290323,18.2989833731048,NA,NA,NA,NA,-0.298087731561828,0.00498715190355595,63
"318","sundvall2023_s4.2",22,43,63,51,"wrong.slider","continuous","wrong","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.28761819887369",NA,"0.1419612065568","punishment",408,74.5637254901961,18.5608331869225,403,69.0645161290323,18.2989833731048,NA,NA,NA,NA,-0.298087731561828,0.00498715190355595,63
"319","sundvall2023_s4.2",22,43,63,51,"wrong.slider","continuous","wrong","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.297196762097726",NA,"0.1419612065568","punishment",408,74.5637254901961,18.5608331869225,403,69.0645161290323,18.2989833731048,NA,NA,NA,NA,-0.298087731561828,0.00498715190355595,63
"320","sundvall2023_s4.2",22,43,63,51,"wrong.slider","continuous","wrong","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.28761819887369",NA,"-0.329089612216403","praise",408,74.5637254901961,18.5608331869225,403,69.0645161290323,18.2989833731048,NA,NA,NA,NA,-0.298087731561828,0.00498715190355595,63
"321","sundvall2023_s4.2",22,43,63,51,"wrong.slider","continuous","wrong","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.297196762097726",NA,"-0.329089612216403","praise",408,74.5637254901961,18.5608331869225,403,69.0645161290323,18.2989833731048,NA,NA,NA,NA,-0.298087731561828,0.00498715190355595,63
"322","sundvall2023_s4.2",22,43,63,51,"permissible","continuous","permissible","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.28761819887369",NA,"-0.0565696498881654","blame",408,5.6985294117647,1.06936238740417,403,5.31017369727047,1.06764758361036,NA,NA,NA,NA,-0.36311810208602,0.0050136614352174,63
"323","sundvall2023_s4.2",22,43,63,51,"permissible","continuous","permissible","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.297196762097726",NA,"-0.0565696498881654","blame",408,5.6985294117647,1.06936238740417,403,5.31017369727047,1.06764758361036,NA,NA,NA,NA,-0.36311810208602,0.0050136614352174,63
"324","sundvall2023_s4.2",22,43,63,51,"permissible","continuous","permissible","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.28761819887369",NA,"0.1419612065568","punishment",408,5.6985294117647,1.06936238740417,403,5.31017369727047,1.06764758361036,NA,NA,NA,NA,-0.36311810208602,0.0050136614352174,63
"325","sundvall2023_s4.2",22,43,63,51,"permissible","continuous","permissible","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.297196762097726",NA,"0.1419612065568","punishment",408,5.6985294117647,1.06936238740417,403,5.31017369727047,1.06764758361036,NA,NA,NA,NA,-0.36311810208602,0.0050136614352174,63
"326","sundvall2023_s4.2",22,43,63,51,"permissible","continuous","permissible","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.28761819887369",NA,"-0.329089612216403","praise",408,5.6985294117647,1.06936238740417,403,5.31017369727047,1.06764758361036,NA,NA,NA,NA,-0.36311810208602,0.0050136614352174,63
"327","sundvall2023_s4.2",22,43,63,51,"permissible","continuous","permissible","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.297196762097726",NA,"-0.329089612216403","praise",408,5.6985294117647,1.06936238740417,403,5.31017369727047,1.06764758361036,NA,NA,NA,NA,-0.36311810208602,0.0050136614352174,63
"328","sundvall2023_s4.2",22,43,63,51,"permissible.slider","continuous","permissible","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.28761819887369",NA,"-0.0565696498881654","blame",408,78.531862745098,18.0161397600416,403,71.7320099255583,17.8050915821474,NA,NA,NA,NA,-0.37928240274113,0.00502105994629418,63
"329","sundvall2023_s4.2",22,43,63,51,"permissible.slider","continuous","permissible","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.297196762097726",NA,"-0.0565696498881654","blame",408,78.531862745098,18.0161397600416,403,71.7320099255583,17.8050915821474,NA,NA,NA,NA,-0.37928240274113,0.00502105994629418,63
"330","sundvall2023_s4.2",22,43,63,51,"permissible.slider","continuous","permissible","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.28761819887369",NA,"0.1419612065568","punishment",408,78.531862745098,18.0161397600416,403,71.7320099255583,17.8050915821474,NA,NA,NA,NA,-0.37928240274113,0.00502105994629418,63
"331","sundvall2023_s4.2",22,43,63,51,"permissible.slider","continuous","permissible","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.297196762097726",NA,"0.1419612065568","punishment",408,78.531862745098,18.0161397600416,403,71.7320099255583,17.8050915821474,NA,NA,NA,NA,-0.37928240274113,0.00502105994629418,63
"332","sundvall2023_s4.2",22,43,63,51,"permissible.slider","continuous","permissible","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.28761819887369",NA,"-0.329089612216403","praise",408,78.531862745098,18.0161397600416,403,71.7320099255583,17.8050915821474,NA,NA,NA,NA,-0.37928240274113,0.00502105994629418,63
"333","sundvall2023_s4.2",22,43,63,51,"permissible.slider","continuous","permissible","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.297196762097726",NA,"-0.329089612216403","praise",408,78.531862745098,18.0161397600416,403,71.7320099255583,17.8050915821474,NA,NA,NA,NA,-0.37928240274113,0.00502105994629418,63
"334","sundvall2023_s5",22,44,64,51,"acceptable","continuous","acceptable","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.361670081850884",NA,"0.127597975320826","blame",461,5.45010845986985,1.04865596648137,454,5.1784140969163,1.02834921846663,NA,NA,NA,NA,-0.26137420102488,0.00440917197475912,64
"335","sundvall2023_s5",22,44,64,51,"acceptable","continuous","acceptable","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.381991619481181",NA,"0.127597975320826","blame",461,5.45010845986985,1.04865596648137,454,5.1784140969163,1.02834921846663,NA,NA,NA,NA,-0.26137420102488,0.00440917197475912,64
"336","sundvall2023_s5",22,44,64,51,"acceptable","continuous","acceptable","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.361670081850884",NA,"0.12002600474964","punishment",461,5.45010845986985,1.04865596648137,454,5.1784140969163,1.02834921846663,NA,NA,NA,NA,-0.26137420102488,0.00440917197475912,64
"337","sundvall2023_s5",22,44,64,51,"acceptable","continuous","acceptable","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.381991619481181",NA,"0.12002600474964","punishment",461,5.45010845986985,1.04865596648137,454,5.1784140969163,1.02834921846663,NA,NA,NA,NA,-0.26137420102488,0.00440917197475912,64
"338","sundvall2023_s5",22,44,64,51,"acceptable","continuous","acceptable","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.361670081850884",NA,"-0.322760202862226","praise",461,5.45010845986985,1.04865596648137,454,5.1784140969163,1.02834921846663,NA,NA,NA,NA,-0.26137420102488,0.00440917197475912,64
"339","sundvall2023_s5",22,44,64,51,"acceptable","continuous","acceptable","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.381991619481181",NA,"-0.322760202862226","praise",461,5.45010845986985,1.04865596648137,454,5.1784140969163,1.02834921846663,NA,NA,NA,NA,-0.26137420102488,0.00440917197475912,64
"340","sundvall2023_s5",22,44,64,51,"acceptable.slider","continuous","acceptable","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.361670081850884",NA,"0.127597975320826","blame",461,73.9609544468547,17.4697127462039,454,69.1277533039648,17.191274951427,NA,NA,NA,NA,-0.278628895779891,0.00441426355323023,64
"341","sundvall2023_s5",22,44,64,51,"acceptable.slider","continuous","acceptable","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.381991619481181",NA,"0.127597975320826","blame",461,73.9609544468547,17.4697127462039,454,69.1277533039648,17.191274951427,NA,NA,NA,NA,-0.278628895779891,0.00441426355323023,64
"342","sundvall2023_s5",22,44,64,51,"acceptable.slider","continuous","acceptable","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.361670081850884",NA,"0.12002600474964","punishment",461,73.9609544468547,17.4697127462039,454,69.1277533039648,17.191274951427,NA,NA,NA,NA,-0.278628895779891,0.00441426355323023,64
"343","sundvall2023_s5",22,44,64,51,"acceptable.slider","continuous","acceptable","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.381991619481181",NA,"0.12002600474964","punishment",461,73.9609544468547,17.4697127462039,454,69.1277533039648,17.191274951427,NA,NA,NA,NA,-0.278628895779891,0.00441426355323023,64
"344","sundvall2023_s5",22,44,64,51,"acceptable.slider","continuous","acceptable","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.361670081850884",NA,"-0.322760202862226","praise",461,73.9609544468547,17.4697127462039,454,69.1277533039648,17.191274951427,NA,NA,NA,NA,-0.278628895779891,0.00441426355323023,64
"345","sundvall2023_s5",22,44,64,51,"acceptable.slider","continuous","acceptable","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.381991619481181",NA,"-0.322760202862226","praise",461,73.9609544468547,17.4697127462039,454,69.1277533039648,17.191274951427,NA,NA,NA,NA,-0.278628895779891,0.00441426355323023,64
"346","sundvall2023_s5",22,44,64,51,"wrong","continuous","wrong","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.361670081850884",NA,"0.127597975320826","blame",461,5.55639913232104,1.16938633345392,454,5.25440528634361,1.17822985182211,NA,NA,NA,NA,-0.257071206652139,0.00440795292138655,64
"347","sundvall2023_s5",22,44,64,51,"wrong","continuous","wrong","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.381991619481181",NA,"0.127597975320826","blame",461,5.55639913232104,1.16938633345392,454,5.25440528634361,1.17822985182211,NA,NA,NA,NA,-0.257071206652139,0.00440795292138655,64
"348","sundvall2023_s5",22,44,64,51,"wrong","continuous","wrong","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.361670081850884",NA,"0.12002600474964","punishment",461,5.55639913232104,1.16938633345392,454,5.25440528634361,1.17822985182211,NA,NA,NA,NA,-0.257071206652139,0.00440795292138655,64
"349","sundvall2023_s5",22,44,64,51,"wrong","continuous","wrong","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.381991619481181",NA,"0.12002600474964","punishment",461,5.55639913232104,1.16938633345392,454,5.25440528634361,1.17822985182211,NA,NA,NA,NA,-0.257071206652139,0.00440795292138655,64
"350","sundvall2023_s5",22,44,64,51,"wrong","continuous","wrong","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.361670081850884",NA,"-0.322760202862226","praise",461,5.55639913232104,1.16938633345392,454,5.25440528634361,1.17822985182211,NA,NA,NA,NA,-0.257071206652139,0.00440795292138655,64
"351","sundvall2023_s5",22,44,64,51,"wrong","continuous","wrong","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.381991619481181",NA,"-0.322760202862226","praise",461,5.55639913232104,1.16938633345392,454,5.25440528634361,1.17822985182211,NA,NA,NA,NA,-0.257071206652139,0.00440795292138655,64
"352","sundvall2023_s5",22,44,64,51,"wrong.slider","continuous","wrong","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.361670081850884",NA,"0.127597975320826","blame",461,76.1279826464208,19.0565776059573,454,71.4636563876652,19.0969497194728,NA,NA,NA,NA,-0.244303946129343,0.00440445500488643,64
"353","sundvall2023_s5",22,44,64,51,"wrong.slider","continuous","wrong","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.381991619481181",NA,"0.127597975320826","blame",461,76.1279826464208,19.0565776059573,454,71.4636563876652,19.0969497194728,NA,NA,NA,NA,-0.244303946129343,0.00440445500488643,64
"354","sundvall2023_s5",22,44,64,51,"wrong.slider","continuous","wrong","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.361670081850884",NA,"0.12002600474964","punishment",461,76.1279826464208,19.0565776059573,454,71.4636563876652,19.0969497194728,NA,NA,NA,NA,-0.244303946129343,0.00440445500488643,64
"355","sundvall2023_s5",22,44,64,51,"wrong.slider","continuous","wrong","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.381991619481181",NA,"0.12002600474964","punishment",461,76.1279826464208,19.0565776059573,454,71.4636563876652,19.0969497194728,NA,NA,NA,NA,-0.244303946129343,0.00440445500488643,64
"356","sundvall2023_s5",22,44,64,51,"wrong.slider","continuous","wrong","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.361670081850884",NA,"-0.322760202862226","praise",461,76.1279826464208,19.0565776059573,454,71.4636563876652,19.0969497194728,NA,NA,NA,NA,-0.244303946129343,0.00440445500488643,64
"357","sundvall2023_s5",22,44,64,51,"wrong.slider","continuous","wrong","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.381991619481181",NA,"-0.322760202862226","praise",461,76.1279826464208,19.0565776059573,454,71.4636563876652,19.0969497194728,NA,NA,NA,NA,-0.244303946129343,0.00440445500488643,64
"358","sundvall2023_s5",22,44,64,51,"permissible","continuous","permissible","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.361670081850884",NA,"0.127597975320826","blame",461,5.53362255965293,1.08520570112344,454,5.30066079295154,1.0623080808485,NA,NA,NA,NA,-0.21675118782779,0.00439751328867353,64
"359","sundvall2023_s5",22,44,64,51,"permissible","continuous","permissible","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.381991619481181",NA,"0.127597975320826","blame",461,5.53362255965293,1.08520570112344,454,5.30066079295154,1.0623080808485,NA,NA,NA,NA,-0.21675118782779,0.00439751328867353,64
"360","sundvall2023_s5",22,44,64,51,"permissible","continuous","permissible","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.361670081850884",NA,"0.12002600474964","punishment",461,5.53362255965293,1.08520570112344,454,5.30066079295154,1.0623080808485,NA,NA,NA,NA,-0.21675118782779,0.00439751328867353,64
"361","sundvall2023_s5",22,44,64,51,"permissible","continuous","permissible","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.381991619481181",NA,"0.12002600474964","punishment",461,5.53362255965293,1.08520570112344,454,5.30066079295154,1.0623080808485,NA,NA,NA,NA,-0.21675118782779,0.00439751328867353,64
"362","sundvall2023_s5",22,44,64,51,"permissible","continuous","permissible","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.361670081850884",NA,"-0.322760202862226","praise",461,5.53362255965293,1.08520570112344,454,5.30066079295154,1.0623080808485,NA,NA,NA,NA,-0.21675118782779,0.00439751328867353,64
"363","sundvall2023_s5",22,44,64,51,"permissible","continuous","permissible","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.381991619481181",NA,"-0.322760202862226","praise",461,5.53362255965293,1.08520570112344,454,5.30066079295154,1.0623080808485,NA,NA,NA,NA,-0.21675118782779,0.00439751328867353,64
"364","sundvall2023_s5",22,44,64,51,"permissible.slider","continuous","permissible","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.361670081850884",NA,"0.127597975320826","blame",461,75.1084598698482,18.0086076645072,454,70.6266519823789,17.8797471666676,NA,NA,NA,NA,-0.249550191608239,0.0044058707863276,64
"365","sundvall2023_s5",22,44,64,51,"permissible.slider","continuous","permissible","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.381991619481181",NA,"0.127597975320826","blame",461,75.1084598698482,18.0086076645072,454,70.6266519823789,17.8797471666676,NA,NA,NA,NA,-0.249550191608239,0.0044058707863276,64
"366","sundvall2023_s5",22,44,64,51,"permissible.slider","continuous","permissible","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.361670081850884",NA,"0.12002600474964","punishment",461,75.1084598698482,18.0086076645072,454,70.6266519823789,17.8797471666676,NA,NA,NA,NA,-0.249550191608239,0.0044058707863276,64
"367","sundvall2023_s5",22,44,64,51,"permissible.slider","continuous","permissible","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.381991619481181",NA,"0.12002600474964","punishment",461,75.1084598698482,18.0086076645072,454,70.6266519823789,17.8797471666676,NA,NA,NA,NA,-0.249550191608239,0.0044058707863276,64
"368","sundvall2023_s5",22,44,64,51,"permissible.slider","continuous","permissible","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.361670081850884",NA,"-0.322760202862226","praise",461,75.1084598698482,18.0086076645072,454,70.6266519823789,17.8797471666676,NA,NA,NA,NA,-0.249550191608239,0.0044058707863276,64
"369","sundvall2023_s5",22,44,64,51,"permissible.slider","continuous","permissible","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.381991619481181",NA,"-0.322760202862226","praise",461,75.1084598698482,18.0086076645072,454,70.6266519823789,17.8797471666676,NA,NA,NA,NA,-0.249550191608239,0.0044058707863276,64
"370","young2019_s1",24,47,65,51,"permissible","binary","permissible","sidee","action",42,"harm","implied","AI","AI","-0.826440513636244",NA,"0.0959866965330262","blame",101,NA,NA,101,NA,NA,58,43,73,28,-0.363332377943888,0.0273293960308626,65
"371","young2019_s1",24,47,66,51,"permissible","binary","permissible","sidee","inaction",42,"harm","implied","AI","AI","-0.779309097329687",NA,"0.266429844999205","blame",102,NA,NA,100,NA,NA,59,41,70,32,-0.230893212505362,0.0264068671448282,66
"372","young2019_s2",24,48,67,51,"permissible","binary","permissible","sidee","action",43,"harm","implied","AI","AI","-0.520006941721391","PMC","0.210780750722227","blame",101,NA,NA,202,NA,NA,131,71,74,27,-0.21816678781728,0.0219670340701053,67
"373","young2019_s2",24,48,68,51,"permissible","binary","permissible","sidee","inaction",43,"harm","implied","AI","AI","-0.196624069890485","PMC","0.0679656174353932","blame",100,NA,NA,200,NA,NA,114,86,64,36,-0.161822194091735,0.0193936692858858,68
"374","young2019_s3",24,49,69,51,"permissible","binary","permissible","sidee","action",43,"harm","implied","AI","AI","-0.634847836651378","-0.246315269874904","0.238900859268724","blame",99,NA,NA,199,NA,NA,111,88,61,38,-0.132922263821935,0.0191745914747052,69
"375","young2019_s3",24,49,70,51,"permissible","binary","permissible","sidee","inaction",43,"harm","implied","AI","AI","-0.556694631484256","-0.303025169111785","0.182738981967075","blame",101,NA,NA,202,NA,NA,120,82,63,38,-0.0687926534807417,0.0190637612458906,70
